Gene.ID	WBGene	name
21ur-2127	0	0
21ur-2129	0	0
21ur-213	0	0
21ur-2131	0	0
21ur-2132	0	0
21ur-2134	0	0
21ur-2135	0	0
21ur-2138	0	0
21ur-2139	0	0
21ur-214	0	0
21ur-2141	0	0
21ur-2142	0	0
21ur-2144	0	0
21ur-2145	0	0
21ur-2146	0	0
21ur-2147	0	0
21ur-2149	0	0
21ur-215	0	0
21ur-2150	0	0
21ur-2151	0	0
21ur-2152	0	0
21ur-2154	0	0
21ur-2155	0	0
21ur-2156	0	0
21ur-2157	0	0
21ur-2158	0	0
21ur-2159	0	0
21ur-216	0	0
21ur-2161	0	0
21ur-2162	0	0
21ur-2163	0	0
21ur-2164	0	0
21ur-2165	0	0
21ur-2166	0	0
21ur-2167	0	0
21ur-2168	0	0
21ur-217	0	0
21ur-2170	0	0
21ur-2171	0	0
21ur-2172	0	0
21ur-2173	0	0
21ur-2174	0	0
21ur-2175	0	0
21ur-2177	0	0
21ur-2178	0	0
21ur-2179	0	0
21ur-2180	0	0
21ur-2181	0	0
21ur-2182	0	0
21ur-2185	0	0
21ur-2186	0	0
21ur-2187	0	0
21ur-2188	0	0
21ur-219	0	0
21ur-2191	0	0
21ur-2192	0	0
21ur-2193	0	0
21ur-2194	0	0
21ur-2196	0	0
21ur-2198	0	0
21ur-2199	0	0
21ur-2200	0	0
21ur-2207	0	0
21ur-2208	0	0
21ur-2209	0	0
21ur-221	0	0
21ur-2210	0	0
21ur-2214	0	0
21ur-2215	0	0
21ur-2217	0	0
21ur-2218	0	0
21ur-222	0	0
21ur-2220	0	0
21ur-2222	0	0
21ur-2223	0	0
21ur-2224	0	0
21ur-2225	0	0
21ur-2226	0	0
21ur-2227	0	0
21ur-2228	0	0
21ur-2229	0	0
21ur-2230	0	0
21ur-2231	0	0
21ur-2232	0	0
21ur-2233	0	0
21ur-2234	0	0
21ur-2235	0	0
21ur-2236	0	0
21ur-2237	0	0
21ur-224	0	0
21ur-2240	0	0
21ur-2242	0	0
21ur-2243	0	0
21ur-2245	0	0
21ur-2246	0	0
21ur-2247	0	0
21ur-2248	0	0
21ur-225	0	0
21ur-2250	0	0
21ur-2252	0	0
21ur-2259	0	0
21ur-226	0	0
21ur-2261	0	0
21ur-2262	0	0
21ur-2263	0	0
21ur-2264	0	0
21ur-2266	0	0
21ur-2268	0	0
21ur-2269	0	0
21ur-227	0	0
21ur-2270	0	0
21ur-2271	0	0
21ur-2272	0	0
21ur-2273	0	0
21ur-2275	0	0
21ur-2276	0	0
21ur-2277	0	0
21ur-228	0	0
21ur-2280	0	0
21ur-2282	0	0
21ur-2284	0	0
21ur-2285	0	0
21ur-2286	0	0
21ur-2287	0	0
21ur-2289	0	0
21ur-229	0	0
21ur-2290	0	0
21ur-2291	0	0
21ur-2292	0	0
21ur-2293	0	0
21ur-2295	0	0
21ur-2297	0	0
21ur-2298	0	0
21ur-2299	0	0
21ur-230	0	0
21ur-2300	0	0
21ur-2302	0	0
21ur-2303	0	0
21ur-2304	0	0
21ur-2305	0	0
21ur-2306	0	0
21ur-2307	0	0
21ur-2308	0	0
21ur-2309	0	0
21ur-2310	0	0
21ur-2311	0	0
21ur-2312	0	0
21ur-2313	0	0
21ur-2314	0	0
21ur-2316	0	0
21ur-2317	0	0
21ur-2318	0	0
21ur-2319	0	0
21ur-232	0	0
21ur-2320	0	0
21ur-2321	0	0
21ur-2322	0	0
21ur-2324	0	0
21ur-2325	0	0
21ur-2327	0	0
21ur-2329	0	0
21ur-233	0	0
21ur-2330	0	0
21ur-2331	0	0
21ur-2332	0	0
21ur-2333	0	0
21ur-2334	0	0
21ur-2335	0	0
21ur-2336	0	0
21ur-2337	0	0
21ur-234	0	0
21ur-2340	0	0
21ur-2341	0	0
21ur-2342	0	0
21ur-2343	0	0
21ur-2344	0	0
21ur-2345	0	0
21ur-2346	0	0
21ur-2347	0	0
21ur-2348	0	0
21ur-2349	0	0
21ur-235	0	0
21ur-2351	0	0
21ur-2352	0	0
21ur-2354	0	0
21ur-2355	0	0
21ur-2356	0	0
21ur-2358	0	0
21ur-2359	0	0
21ur-236	0	0
21ur-2360	0	0
21ur-2361	0	0
21ur-2362	0	0
21ur-2363	0	0
21ur-2364	0	0
21ur-2365	0	0
21ur-2367	0	0
21ur-2368	0	0
21ur-2369	0	0
21ur-2370	0	0
21ur-2371	0	0
21ur-2372	0	0
21ur-2373	0	0
21ur-2374	0	0
21ur-2375	0	0
21ur-2376	0	0
21ur-2377	0	0
21ur-2378	0	0
21ur-2379	0	0
21ur-238	0	0
21ur-2381	0	0
21ur-2382	0	0
21ur-2383	0	0
21ur-2385	0	0
21ur-2386	0	0
21ur-2388	0	0
21ur-2389	0	0
21ur-2390	0	0
21ur-2391	0	0
21ur-2392	0	0
21ur-2393	0	0
21ur-2394	0	0
21ur-2395	0	0
21ur-2396	0	0
21ur-2397	0	0
21ur-2399	0	0
21ur-24	0	0
21ur-2400	0	0
21ur-2403	0	0
21ur-2404	0	0
21ur-2405	0	0
21ur-2406	0	0
21ur-2407	0	0
21ur-2409	0	0
21ur-241	0	0
21ur-2410	0	0
21ur-2411	0	0
21ur-2412	0	0
21ur-2413	0	0
21ur-2414	0	0
21ur-2415	0	0
21ur-2416	0	0
21ur-2418	0	0
21ur-242	0	0
21ur-2420	0	0
21ur-2422	0	0
21ur-2423	0	0
21ur-2424	0	0
21ur-2426	0	0
21ur-2428	0	0
21ur-2429	0	0
21ur-243	0	0
21ur-2430	0	0
21ur-2432	0	0
21ur-2433	0	0
21ur-2434	0	0
21ur-2435	0	0
21ur-2436	0	0
21ur-2437	0	0
21ur-2438	0	0
21ur-2439	0	0
21ur-244	0	0
21ur-2440	0	0
21ur-2441	0	0
21ur-2442	0	0
21ur-2443	0	0
21ur-2444	0	0
21ur-2445	0	0
21ur-2446	0	0
21ur-2447	0	0
21ur-2448	0	0
21ur-245	0	0
21ur-2450	0	0
21ur-2455	0	0
21ur-2456	0	0
21ur-2458	0	0
21ur-2459	0	0
21ur-246	0	0
21ur-2460	0	0
21ur-2461	0	0
21ur-2463	0	0
21ur-2464	0	0
21ur-2467	0	0
21ur-247	0	0
21ur-2470	0	0
21ur-2472	0	0
21ur-2473	0	0
21ur-2474	0	0
21ur-2475	0	0
21ur-2476	0	0
21ur-2477	0	0
21ur-2478	0	0
21ur-2479	0	0
21ur-248	0	0
21ur-2481	0	0
21ur-2483	0	0
21ur-2484	0	0
21ur-2485	0	0
21ur-2486	0	0
21ur-2487	0	0
21ur-2488	0	0
21ur-2491	0	0
21ur-2492	0	0
21ur-2494	0	0
21ur-2496	0	0
21ur-2498	0	0
21ur-2499	0	0
21ur-25	0	0
21ur-250	0	0
21ur-2501	0	0
21ur-2502	0	0
21ur-2503	0	0
21ur-251	0	0
21ur-2510	0	0
21ur-2511	0	0
21ur-2513	0	0
21ur-2514	0	0
21ur-2515	0	0
21ur-2516	0	0
21ur-2518	0	0
21ur-2519	0	0
21ur-2523	0	0
21ur-2525	0	0
21ur-2526	0	0
21ur-2527	0	0
21ur-2528	0	0
21ur-2529	0	0
21ur-253	0	0
21ur-2530	0	0
21ur-2531	0	0
21ur-2532	0	0
21ur-2533	0	0
21ur-2535	0	0
21ur-2536	0	0
21ur-2537	0	0
21ur-2538	0	0
21ur-2539	0	0
21ur-254	0	0
21ur-2540	0	0
21ur-2541	0	0
21ur-2543	0	0
21ur-2544	0	0
21ur-2545	0	0
21ur-2546	0	0
21ur-2547	0	0
21ur-2548	0	0
21ur-2549	0	0
21ur-2551	0	0
21ur-2553	0	0
21ur-2554	0	0
21ur-2555	0	0
21ur-2556	0	0
21ur-2557	0	0
21ur-2558	0	0
21ur-256	0	0
21ur-2560	0	0
21ur-2561	0	0
21ur-2562	0	0
21ur-2563	0	0
21ur-2565	0	0
21ur-2566	0	0
21ur-2567	0	0
21ur-2568	0	0
21ur-2569	0	0
21ur-257	0	0
21ur-2572	0	0
21ur-2574	0	0
21ur-2576	0	0
21ur-2577	0	0
21ur-2578	0	0
21ur-2579	0	0
21ur-258	0	0
21ur-2580	0	0
21ur-2581	0	0
21ur-2582	0	0
21ur-2583	0	0
21ur-2584	0	0
21ur-2586	0	0
21ur-2587	0	0
21ur-2588	0	0
21ur-2589	0	0
21ur-259	0	0
21ur-2592	0	0
21ur-2594	0	0
21ur-2595	0	0
21ur-2596	0	0
21ur-2597	0	0
21ur-2598	0	0
21ur-2599	0	0
21ur-26	0	0
21ur-260	0	0
21ur-2601	0	0
21ur-2602	0	0
21ur-2603	0	0
21ur-2604	0	0
21ur-2606	0	0
21ur-2607	0	0
21ur-2608	0	0
21ur-2609	0	0
21ur-261	0	0
21ur-2616	0	0
21ur-2618	0	0
21ur-2619	0	0
21ur-262	0	0
21ur-2620	0	0
21ur-2621	0	0
21ur-2622	0	0
21ur-2623	0	0
21ur-2625	0	0
21ur-2626	0	0
21ur-2627	0	0
21ur-2628	0	0
21ur-2629	0	0
21ur-263	0	0
21ur-2632	0	0
21ur-2634	0	0
21ur-2635	0	0
21ur-2636	0	0
21ur-2637	0	0
21ur-2638	0	0
21ur-2639	0	0
21ur-2640	0	0
21ur-2641	0	0
21ur-2643	0	0
21ur-2644	0	0
21ur-2645	0	0
21ur-2646	0	0
21ur-2647	0	0
21ur-2648	0	0
21ur-2649	0	0
21ur-265	0	0
21ur-2650	0	0
21ur-2652	0	0
21ur-2654	0	0
21ur-2656	0	0
21ur-2657	0	0
21ur-2658	0	0
21ur-2659	0	0
21ur-266	0	0
21ur-2660	0	0
21ur-2661	0	0
21ur-2662	0	0
21ur-2664	0	0
21ur-2665	0	0
21ur-2667	0	0
21ur-2668	0	0
21ur-2669	0	0
21ur-267	0	0
21ur-2670	0	0
21ur-2671	0	0
21ur-2672	0	0
21ur-2673	0	0
21ur-2674	0	0
21ur-2675	0	0
21ur-2676	0	0
21ur-2677	0	0
21ur-2678	0	0
21ur-2679	0	0
21ur-268	0	0
21ur-2680	0	0
21ur-2681	0	0
21ur-2682	0	0
21ur-2683	0	0
21ur-2684	0	0
21ur-2685	0	0
21ur-2686	0	0
21ur-2687	0	0
21ur-2688	0	0
21ur-2689	0	0
21ur-269	0	0
21ur-2691	0	0
21ur-2694	0	0
21ur-2698	0	0
21ur-27	0	0
21ur-2700	0	0
21ur-2702	0	0
21ur-2703	0	0
21ur-2704	0	0
21ur-2705	0	0
21ur-2706	0	0
21ur-2707	0	0
21ur-2708	0	0
21ur-2709	0	0
21ur-271	0	0
21ur-2710	0	0
21ur-2711	0	0
21ur-2712	0	0
21ur-2713	0	0
21ur-2714	0	0
21ur-2715	0	0
21ur-2716	0	0
21ur-2717	0	0
21ur-2718	0	0
21ur-2719	0	0
21ur-272	0	0
21ur-2720	0	0
21ur-2721	0	0
21ur-2723	0	0
21ur-2724	0	0
21ur-2725	0	0
21ur-2728	0	0
21ur-2729	0	0
21ur-273	0	0
21ur-2730	0	0
21ur-2731	0	0
21ur-2732	0	0
21ur-2733	0	0
21ur-2734	0	0
21ur-2735	0	0
21ur-2736	0	0
21ur-2737	0	0
21ur-2738	0	0
21ur-2739	0	0
21ur-274	0	0
21ur-2740	0	0
21ur-2742	0	0
21ur-2743	0	0
21ur-2744	0	0
21ur-2746	0	0
21ur-2747	0	0
21ur-2748	0	0
21ur-2749	0	0
21ur-275	0	0
21ur-2751	0	0
21ur-2752	0	0
21ur-2753	0	0
21ur-2754	0	0
21ur-2755	0	0
21ur-2756	0	0
21ur-2757	0	0
21ur-2758	0	0
21ur-2759	0	0
21ur-276	0	0
21ur-2760	0	0
21ur-2761	0	0
21ur-2763	0	0
21ur-2764	0	0
21ur-2765	0	0
21ur-2766	0	0
21ur-2767	0	0
21ur-2770	0	0
21ur-2772	0	0
21ur-2773	0	0
21ur-2774	0	0
21ur-2776	0	0
21ur-2777	0	0
21ur-2778	0	0
21ur-2779	0	0
21ur-278	0	0
21ur-2780	0	0
21ur-2781	0	0
21ur-2782	0	0
21ur-2784	0	0
21ur-2785	0	0
21ur-2786	0	0
21ur-2789	0	0
21ur-279	0	0
21ur-2790	0	0
21ur-2791	0	0
21ur-2792	0	0
21ur-2794	0	0
21ur-2795	0	0
21ur-2796	0	0
21ur-2798	0	0
21ur-2799	0	0
21ur-28	0	0
21ur-280	0	0
21ur-2804	0	0
21ur-2805	0	0
21ur-2806	0	0
21ur-2808	0	0
21ur-2809	0	0
21ur-2810	0	0
21ur-2812	0	0
21ur-2813	0	0
21ur-2814	0	0
21ur-2816	0	0
21ur-2817	0	0
21ur-2818	0	0
21ur-2819	0	0
21ur-2820	0	0
21ur-2821	0	0
21ur-2822	0	0
21ur-2823	0	0
21ur-2826	0	0
21ur-2827	0	0
21ur-2828	0	0
21ur-2829	0	0
21ur-283	0	0
21ur-2830	0	0
21ur-2831	0	0
21ur-2833	0	0
21ur-2834	0	0
21ur-2835	0	0
21ur-2836	0	0
21ur-2837	0	0
21ur-2838	0	0
21ur-2839	0	0
21ur-284	0	0
21ur-2841	0	0
21ur-2842	0	0
21ur-2843	0	0
21ur-2845	0	0
21ur-2846	0	0
21ur-2847	0	0
21ur-2848	0	0
21ur-2849	0	0
21ur-285	0	0
21ur-2850	0	0
21ur-2851	0	0
21ur-2853	0	0
21ur-2854	0	0
21ur-2855	0	0
21ur-2857	0	0
21ur-286	0	0
21ur-2861	0	0
21ur-2862	0	0
21ur-2864	0	0
21ur-2865	0	0
21ur-2866	0	0
21ur-2867	0	0
21ur-2868	0	0
21ur-2870	0	0
21ur-2871	0	0
21ur-2872	0	0
21ur-2874	0	0
21ur-2875	0	0
21ur-2876	0	0
21ur-2877	0	0
21ur-2878	0	0
21ur-288	0	0
21ur-2880	0	0
21ur-2882	0	0
21ur-2883	0	0
21ur-2884	0	0
21ur-2885	0	0
21ur-2886	0	0
21ur-2887	0	0
21ur-2888	0	0
21ur-2889	0	0
21ur-2891	0	0
21ur-2892	0	0
21ur-2893	0	0
21ur-2894	0	0
21ur-2895	0	0
21ur-2896	0	0
21ur-2897	0	0
21ur-290	0	0
21ur-2900	0	0
21ur-2901	0	0
21ur-2902	0	0
21ur-2903	0	0
21ur-2904	0	0
21ur-2906	0	0
21ur-2907	0	0
21ur-2908	0	0
21ur-2909	0	0
21ur-291	0	0
21ur-2911	0	0
21ur-2912	0	0
21ur-2913	0	0
21ur-2914	0	0
21ur-2916	0	0
21ur-2917	0	0
21ur-2918	0	0
21ur-2919	0	0
21ur-292	0	0
21ur-2923	0	0
21ur-2924	0	0
21ur-2925	0	0
21ur-2926	0	0
21ur-2928	0	0
21ur-2929	0	0
21ur-2932	0	0
21ur-2933	0	0
21ur-2934	0	0
21ur-2935	0	0
21ur-2937	0	0
21ur-2938	0	0
21ur-2939	0	0
21ur-294	0	0
21ur-2940	0	0
21ur-2941	0	0
21ur-2942	0	0
21ur-2943	0	0
21ur-2944	0	0
21ur-2948	0	0
21ur-2949	0	0
21ur-295	0	0
21ur-2952	0	0
21ur-2954	0	0
21ur-2955	0	0
21ur-2956	0	0
21ur-2957	0	0
21ur-2959	0	0
21ur-296	0	0
21ur-2962	0	0
21ur-2964	0	0
21ur-2965	0	0
21ur-2966	0	0
21ur-2967	0	0
21ur-2968	0	0
21ur-2969	0	0
21ur-297	0	0
21ur-2971	0	0
21ur-2972	0	0
21ur-2973	0	0
21ur-2974	0	0
21ur-2976	0	0
21ur-2977	0	0
21ur-2978	0	0
21ur-2979	0	0
21ur-2983	0	0
21ur-2984	0	0
21ur-2985	0	0
21ur-2986	0	0
21ur-2989	0	0
21ur-299	0	0
21ur-2990	0	0
21ur-2991	0	0
21ur-2994	0	0
21ur-2995	0	0
21ur-2997	0	0
21ur-2998	0	0
21ur-2999	0	0
21ur-3	0	0
21ur-30	0	0
21ur-3000	0	0
21ur-3001	0	0
21ur-3002	0	0
21ur-3003	0	0
21ur-3004	0	0
21ur-3006	0	0
21ur-3007	0	0
21ur-3008	0	0
21ur-3009	0	0
21ur-301	0	0
21ur-3010	0	0
21ur-3011	0	0
21ur-3012	0	0
21ur-3013	0	0
21ur-3014	0	0
21ur-3015	0	0
21ur-3016	0	0
21ur-3017	0	0
21ur-3018	0	0
21ur-3019	0	0
21ur-302	0	0
21ur-3020	0	0
21ur-3021	0	0
21ur-3023	0	0
21ur-3024	0	0
21ur-3026	0	0
21ur-3027	0	0
21ur-3029	0	0
21ur-3030	0	0
21ur-3031	0	0
21ur-3032	0	0
21ur-3034	0	0
21ur-3035	0	0
21ur-3036	0	0
21ur-3038	0	0
21ur-3039	0	0
21ur-304	0	0
21ur-3041	0	0
21ur-3042	0	0
21ur-3043	0	0
21ur-3045	0	0
21ur-3046	0	0
21ur-3047	0	0
21ur-3048	0	0
21ur-3049	0	0
21ur-3050	0	0
21ur-3051	0	0
21ur-3052	0	0
21ur-3055	0	0
21ur-3057	0	0
21ur-3058	0	0
21ur-3059	0	0
21ur-306	0	0
21ur-3061	0	0
21ur-3062	0	0
21ur-3063	0	0
21ur-3064	0	0
21ur-3065	0	0
21ur-3068	0	0
21ur-3069	0	0
21ur-307	0	0
21ur-3070	0	0
21ur-3072	0	0
21ur-3074	0	0
21ur-3075	0	0
21ur-3076	0	0
21ur-3078	0	0
21ur-3079	0	0
21ur-3081	0	0
21ur-3082	0	0
21ur-3084	0	0
21ur-3085	0	0
21ur-3086	0	0
21ur-3087	0	0
21ur-3088	0	0
21ur-3089	0	0
21ur-309	0	0
21ur-3092	0	0
21ur-3093	0	0
21ur-3094	0	0
21ur-3096	0	0
21ur-3097	0	0
21ur-3098	0	0
21ur-31	0	0
21ur-310	0	0
21ur-3100	0	0
21ur-3101	0	0
21ur-3102	0	0
21ur-3103	0	0
21ur-3104	0	0
21ur-3106	0	0
21ur-3107	0	0
21ur-3108	0	0
21ur-3109	0	0
21ur-311	0	0
21ur-3110	0	0
21ur-3111	0	0
21ur-3112	0	0
21ur-3114	0	0
21ur-3117	0	0
21ur-3118	0	0
21ur-312	0	0
21ur-3120	0	0
21ur-3121	0	0
21ur-3122	0	0
21ur-3123	0	0
21ur-3124	0	0
21ur-3125	0	0
21ur-3127	0	0
21ur-3128	0	0
21ur-3129	0	0
21ur-313	0	0
21ur-3134	0	0
21ur-3135	0	0
21ur-3136	0	0
21ur-3138	0	0
21ur-314	0	0
21ur-3140	0	0
21ur-3141	0	0
21ur-3142	0	0
21ur-3143	0	0
21ur-3144	0	0
21ur-3145	0	0
21ur-3146	0	0
21ur-3147	0	0
21ur-3149	0	0
21ur-315	0	0
21ur-3151	0	0
21ur-3153	0	0
21ur-3154	0	0
21ur-3155	0	0
21ur-3156	0	0
21ur-3157	0	0
21ur-3158	0	0
21ur-316	0	0
21ur-3161	0	0
21ur-3162	0	0
21ur-3165	0	0
21ur-3166	0	0
21ur-3167	0	0
21ur-3168	0	0
21ur-317	0	0
21ur-3170	0	0
21ur-3171	0	0
21ur-3173	0	0
21ur-3175	0	0
21ur-3176	0	0
21ur-3177	0	0
21ur-3178	0	0
21ur-3179	0	0
21ur-318	0	0
21ur-3180	0	0
21ur-3181	0	0
21ur-3182	0	0
21ur-3183	0	0
21ur-3184	0	0
21ur-3185	0	0
21ur-3187	0	0
21ur-3188	0	0
21ur-3189	0	0
21ur-319	0	0
21ur-3191	0	0
21ur-3192	0	0
21ur-3193	0	0
21ur-3194	0	0
21ur-3195	0	0
21ur-3196	0	0
21ur-3197	0	0
21ur-3199	0	0
21ur-32	0	0
21ur-320	0	0
21ur-3200	0	0
21ur-3201	0	0
21ur-3203	0	0
21ur-3204	0	0
21ur-3205	0	0
21ur-3206	0	0
21ur-3208	0	0
21ur-321	0	0
21ur-3210	0	0
21ur-3212	0	0
21ur-3213	0	0
21ur-3214	0	0
21ur-3215	0	0
21ur-3216	0	0
21ur-3218	0	0
21ur-3219	0	0
21ur-322	0	0
21ur-3220	0	0
21ur-3221	0	0
21ur-3222	0	0
21ur-3223	0	0
21ur-3224	0	0
21ur-3225	0	0
21ur-3226	0	0
21ur-3227	0	0
21ur-3228	0	0
21ur-3229	0	0
21ur-323	0	0
21ur-3230	0	0
21ur-3232	0	0
21ur-3233	0	0
21ur-3234	0	0
21ur-3235	0	0
21ur-3236	0	0
21ur-3237	0	0
21ur-3238	0	0
21ur-3239	0	0
21ur-324	0	0
21ur-3240	0	0
21ur-3242	0	0
21ur-3243	0	0
21ur-3244	0	0
21ur-3245	0	0
21ur-3246	0	0
21ur-3248	0	0
21ur-3249	0	0
21ur-3250	0	0
21ur-3251	0	0
21ur-3252	0	0
21ur-3254	0	0
21ur-3255	0	0
21ur-3257	0	0
21ur-3259	0	0
21ur-326	0	0
21ur-3260	0	0
21ur-3262	0	0
21ur-3263	0	0
21ur-3265	0	0
21ur-3267	0	0
21ur-3268	0	0
21ur-3269	0	0
21ur-3270	0	0
21ur-3271	0	0
21ur-3272	0	0
21ur-3273	0	0
21ur-3274	0	0
21ur-3276	0	0
21ur-3277	0	0
21ur-3278	0	0
21ur-328	0	0
21ur-3280	0	0
21ur-3282	0	0
21ur-3283	0	0
21ur-3284	0	0
21ur-3285	0	0
21ur-3287	0	0
21ur-3289	0	0
21ur-329	0	0
21ur-3291	0	0
21ur-3292	0	0
21ur-3293	0	0
21ur-3295	0	0
21ur-3296	0	0
21ur-3297	0	0
21ur-3298	0	0
21ur-3299	0	0
21ur-33	0	0
21ur-330	0	0
21ur-3300	0	0
21ur-3301	0	0
21ur-3302	0	0
21ur-3303	0	0
21ur-3304	0	0
21ur-3305	0	0
21ur-3306	0	0
21ur-3307	0	0
21ur-3308	0	0
21ur-3309	0	0
21ur-331	0	0
21ur-3310	0	0
21ur-3311	0	0
21ur-3312	0	0
21ur-3313	0	0
21ur-3315	0	0
21ur-3316	0	0
21ur-3317	0	0
21ur-3318	0	0
21ur-332	0	0
21ur-3320	0	0
21ur-3321	0	0
21ur-3322	0	0
21ur-3323	0	0
21ur-3324	0	0
21ur-3325	0	0
21ur-3326	0	0
21ur-3327	0	0
21ur-3329	0	0
21ur-333	0	0
21ur-3330	0	0
21ur-3331	0	0
21ur-3332	0	0
21ur-3333	0	0
21ur-3334	0	0
21ur-3335	0	0
21ur-3336	0	0
21ur-3337	0	0
21ur-3339	0	0
21ur-3344	0	0
21ur-3345	0	0
21ur-3348	0	0
21ur-3349	0	0
21ur-335	0	0
21ur-3350	0	0
21ur-3351	0	0
21ur-3352	0	0
21ur-3353	0	0
21ur-3354	0	0
21ur-3356	0	0
21ur-3357	0	0
21ur-3358	0	0
21ur-3359	0	0
21ur-336	0	0
21ur-3360	0	0
21ur-3361	0	0
21ur-3362	0	0
21ur-3363	0	0
21ur-3364	0	0
21ur-3365	0	0
21ur-3366	0	0
21ur-337	0	0
21ur-3370	0	0
21ur-3371	0	0
21ur-3372	0	0
21ur-3374	0	0
21ur-3375	0	0
21ur-3376	0	0
21ur-3377	0	0
21ur-3378	0	0
21ur-3379	0	0
21ur-338	0	0
21ur-3380	0	0
21ur-3381	0	0
21ur-3382	0	0
21ur-3384	0	0
21ur-3387	0	0
21ur-3388	0	0
21ur-339	0	0
21ur-3391	0	0
21ur-3393	0	0
21ur-3394	0	0
21ur-3395	0	0
21ur-3398	0	0
21ur-3399	0	0
21ur-34	0	0
21ur-3401	0	0
21ur-3402	0	0
21ur-3403	0	0
21ur-3404	0	0
21ur-3405	0	0
21ur-3406	0	0
21ur-3407	0	0
21ur-3411	0	0
21ur-3412	0	0
21ur-3414	0	0
21ur-3415	0	0
21ur-3417	0	0
21ur-3418	0	0
21ur-3419	0	0
21ur-342	0	0
21ur-3421	0	0
21ur-3422	0	0
21ur-3423	0	0
21ur-3424	0	0
21ur-3425	0	0
21ur-3426	0	0
21ur-3427	0	0
21ur-3429	0	0
21ur-3430	0	0
21ur-3431	0	0
21ur-3432	0	0
21ur-3433	0	0
21ur-3435	0	0
21ur-3436	0	0
21ur-3437	0	0
21ur-3439	0	0
21ur-344	0	0
21ur-3440	0	0
21ur-3442	0	0
21ur-3443	0	0
21ur-3444	0	0
21ur-3446	0	0
21ur-3447	0	0
21ur-3448	0	0
21ur-3449	0	0
21ur-345	0	0
21ur-3450	0	0
21ur-3451	0	0
21ur-3452	0	0
21ur-3453	0	0
21ur-3454	0	0
21ur-3455	0	0
21ur-3456	0	0
21ur-3457	0	0
21ur-3458	0	0
21ur-3459	0	0
21ur-346	0	0
21ur-3461	0	0
21ur-3462	0	0
21ur-3463	0	0
21ur-3464	0	0
21ur-3465	0	0
21ur-3466	0	0
21ur-3467	0	0
21ur-3468	0	0
21ur-3469	0	0
21ur-347	0	0
21ur-3470	0	0
21ur-3471	0	0
21ur-3472	0	0
21ur-3473	0	0
21ur-3475	0	0
21ur-3477	0	0
21ur-3478	0	0
21ur-3479	0	0
21ur-348	0	0
21ur-3480	0	0
21ur-3481	0	0
21ur-3482	0	0
21ur-3483	0	0
21ur-3487	0	0
21ur-349	0	0
21ur-3492	0	0
21ur-3494	0	0
21ur-3495	0	0
21ur-3496	0	0
21ur-3497	0	0
21ur-3498	0	0
21ur-35	0	0
21ur-350	0	0
21ur-3501	0	0
21ur-3502	0	0
21ur-3503	0	0
21ur-3504	0	0
21ur-3505	0	0
21ur-3506	0	0
21ur-3508	0	0
21ur-3509	0	0
21ur-3510	0	0
21ur-3511	0	0
21ur-3512	0	0
21ur-3513	0	0
21ur-3514	0	0
21ur-3515	0	0
21ur-3517	0	0
21ur-3519	0	0
21ur-3520	0	0
21ur-3521	0	0
21ur-3522	0	0
21ur-3523	0	0
21ur-3524	0	0
21ur-3525	0	0
21ur-3526	0	0
21ur-3527	0	0
21ur-3528	0	0
21ur-3529	0	0
21ur-353	0	0
21ur-3530	0	0
21ur-3531	0	0
21ur-3532	0	0
21ur-3533	0	0
21ur-3534	0	0
21ur-3535	0	0
21ur-3536	0	0
21ur-3537	0	0
21ur-3538	0	0
21ur-3539	0	0
21ur-354	0	0
21ur-3540	0	0
21ur-3541	0	0
21ur-3542	0	0
21ur-3545	0	0
21ur-3546	0	0
21ur-3547	0	0
21ur-3548	0	0
21ur-355	0	0
21ur-3550	0	0
21ur-3551	0	0
21ur-3552	0	0
21ur-3553	0	0
21ur-3554	0	0
21ur-3555	0	0
21ur-3556	0	0
21ur-3557	0	0
21ur-3558	0	0
21ur-3559	0	0
21ur-3560	0	0
21ur-3561	0	0
21ur-3562	0	0
21ur-3564	0	0
21ur-3565	0	0
21ur-3566	0	0
21ur-3569	0	0
21ur-3570	0	0
21ur-3571	0	0
21ur-3572	0	0
21ur-3573	0	0
21ur-3575	0	0
21ur-3576	0	0
21ur-3577	0	0
21ur-358	0	0
21ur-3582	0	0
21ur-3583	0	0
21ur-3584	0	0
21ur-3585	0	0
21ur-3587	0	0
21ur-3588	0	0
21ur-3589	0	0
21ur-3590	0	0
21ur-3591	0	0
21ur-3593	0	0
21ur-3594	0	0
21ur-3595	0	0
21ur-3597	0	0
21ur-3598	0	0
21ur-3599	0	0
21ur-36	0	0
21ur-3600	0	0
21ur-3601	0	0
21ur-3604	0	0
21ur-3605	0	0
21ur-3606	0	0
21ur-3607	0	0
21ur-3609	0	0
21ur-361	0	0
21ur-3613	0	0
21ur-3614	0	0
21ur-3615	0	0
21ur-3619	0	0
21ur-362	0	0
21ur-3620	0	0
21ur-3621	0	0
21ur-3622	0	0
21ur-3623	0	0
21ur-3624	0	0
21ur-3625	0	0
21ur-3627	0	0
21ur-3628	0	0
21ur-3629	0	0
21ur-363	0	0
21ur-3632	0	0
21ur-3633	0	0
21ur-3634	0	0
21ur-3635	0	0
21ur-3636	0	0
21ur-3637	0	0
21ur-3639	0	0
21ur-364	0	0
21ur-3640	0	0
21ur-3641	0	0
21ur-3642	0	0
21ur-3643	0	0
21ur-3644	0	0
21ur-3646	0	0
21ur-3647	0	0
21ur-3648	0	0
